# timestamp tx ty tz qx qy qz qw
1403636739.613555 1.2030651 -2.2456240 -0.2154651 0.8092244 -0.1214634 0.5696641 0.0767163
1403636739.713556 1.2096478 -2.2648726 -0.2203765 0.8075988 -0.1331360 0.5682227 0.0847465
1403636739.813555 1.2176566 -2.2852347 -0.2275912 0.8060702 -0.1425520 0.5679898 0.0855415
1403636739.913555 1.2253623 -2.3052437 -0.2390359 0.8056326 -0.1463921 0.5673748 0.0872433
1403636740.013556 1.2323297 -2.3271630 -0.2554209 0.8057893 -0.1463541 0.5668615 0.0891745
1403636740.113555 1.2326302 -2.3496240 -0.2762943 0.8060373 -0.1424600 0.5669779 0.0924397
1403636740.213556 1.2315714 -2.3719186 -0.2991489 0.8062545 -0.1357103 0.5673982 0.0979572
1403636740.313555 1.2325834 -2.3881261 -0.3247607 0.8055452 -0.1322915 0.5690482 0.0988939
1403636740.413555 1.2353124 -2.4042776 -0.3543349 0.8046190 -0.1332721 0.5711929 0.0925499
1403636740.513556 1.2393948 -2.4188190 -0.3883538 0.8036650 -0.1340839 0.5732148 0.0869989
1403636740.613555 1.2393715 -2.4341054 -0.4174839 0.8033017 -0.1322768 0.5744101 0.0852190
1403636740.713556 1.2390480 -2.4504875 -0.4408859 0.8052331 -0.1326986 0.5721835 0.0812207
1403636740.813555 1.2330427 -2.4662783 -0.4602207 0.8072026 -0.1309485 0.5699736 0.0800411
1403636740.913555 1.2293248 -2.4825712 -0.4823112 0.8062208 -0.1279293 0.5717992 0.0817791
1403636741.013556 1.2225372 -2.4990033 -0.5098128 0.8052005 -0.1199204 0.5734639 0.0917083
1403636741.113555 1.2133181 -2.5122419 -0.5436567 0.8031623 -0.1168786 0.5752915 0.1015351
1403636741.213556 1.2047816 -2.5226412 -0.5856129 0.7999652 -0.1260240 0.5775429 0.1030426
1403636741.313555 1.1943319 -2.5276796 -0.6333585 0.7986075 -0.1380967 0.5774699 0.0984071
1403636741.413555 1.1811165 -2.5312120 -0.6823187 0.8019801 -0.1478964 0.5709175 0.0949092
1403636741.513556 1.1720211 -2.5332403 -0.7250839 0.8080587 -0.1536274 0.5607482 0.0948752
1403636741.613555 1.1631675 -2.5378141 -0.7614377 0.8120578 -0.1573319 0.5539991 0.0943074
1403636741.713556 1.1511576 -2.5444808 -0.7883172 0.8127624 -0.1573245 0.5527273 0.0957019
1403636741.813555 1.1485146 -2.5556443 -0.8093662 0.8105032 -0.1539840 0.5564466 0.0986948
1403636741.913555 1.1471489 -2.5681903 -0.8314754 0.8087667 -0.1480014 0.5597634 0.1032327
1403636742.013556 1.1513463 -2.5782433 -0.8605954 0.8097368 -0.1400307 0.5592362 0.1094196
1403636742.113555 1.1522863 -2.5875442 -0.8925956 0.8146504 -0.1374753 0.5532441 0.1066125
1403636742.213556 1.1563719 -2.5957001 -0.9209793 0.8174685 -0.1385052 0.5501358 0.0995601
1403636742.313555 1.1654310 -2.6032198 -0.9420338 0.8167047 -0.1390647 0.5523560 0.0925055
1403636742.413555 1.1752716 -2.6119897 -0.9552551 0.8122904 -0.1377779 0.5596383 0.0894793
1403636742.513556 1.1842878 -2.6218389 -0.9612167 0.8097792 -0.1359264 0.5639548 0.0879585
1403636742.613555 1.2030911 -2.6284925 -0.9604270 0.8083098 -0.1342316 0.5665213 0.0875829
1403636742.713556 1.2185859 -2.6361691 -0.9648191 0.8054524 -0.1328160 0.5710006 0.0869750
1403636742.813555 1.2325041 -2.6471971 -0.9812018 0.8036240 -0.1313770 0.5740289 0.0861360
1403636742.913555 1.2462067 -2.6580752 -1.0058186 0.8027756 -0.1310944 0.5756411 0.0836835
1403636743.013556 1.2563813 -2.6674454 -1.0401442 0.8036440 -0.1339476 0.5736021 0.0848232
1403636743.113555 1.2645843 -2.6782109 -1.0804700 0.8108430 -0.1420878 0.5613244 0.0852035
1403636743.213556 1.2733190 -2.6897398 -1.1178636 0.8208498 -0.1492891 0.5446482 0.0853034
1403636743.313555 1.2859330 -2.7028800 -1.1469214 0.8268572 -0.1539931 0.5339330 0.0866539
1403636743.413555 1.3073621 -2.7180795 -1.1651426 0.8272920 -0.1581214 0.5321712 0.0859034
1403636743.513556 1.3382518 -2.7372990 -1.1794840 0.8230511 -0.1588577 0.5381125 0.0882383
1403636743.613555 1.3725587 -2.7617226 -1.1981285 0.8175131 -0.1564453 0.5464780 0.0925144
1403636743.713556 1.4111134 -2.7866619 -1.2237962 0.8129222 -0.1532664 0.5533035 0.0975813
1403636743.813555 1.4525736 -2.8137667 -1.2541597 0.8075624 -0.1554237 0.5595571 0.1028703
1403636743.913555 1.4944954 -2.8382903 -1.2906390 0.8026893 -0.1609194 0.5643227 0.1064648
1403636744.013556 1.5381912 -2.8631578 -1.3333648 0.7994807 -0.1639848 0.5672588 0.1102590
1403636744.113555 1.5793452 -2.8871999 -1.3812252 0.7970614 -0.1685907 0.5679418 0.1170998
1403636744.213556 1.6209299 -2.9102288 -1.4353332 0.7940345 -0.1759395 0.5692544 0.1204324
1403636744.313555 1.6602702 -2.9297306 -1.4939548 0.7912308 -0.1828868 0.5709161 0.1206696
1403636744.413555 1.6972000 -2.9491039 -1.5587966 0.7896423 -0.1893403 0.5717511 0.1171152
1403636744.513556 1.7321851 -2.9699726 -1.6283266 0.7879566 -0.1954904 0.5735531 0.1092920
1403636744.613555 1.7604210 -2.9897446 -1.7003673 0.7855433 -0.1973022 0.5769621 0.1053958
1403636744.713556 1.7857537 -3.0138972 -1.7767029 0.7836910 -0.1951630 0.5799103 0.1069763
1403636744.813555 1.8012478 -3.0390839 -1.8516026 0.7846197 -0.1893906 0.5790715 0.1148013
1403636744.913555 1.8147731 -3.0620228 -1.9212874 0.7889306 -0.1853670 0.5734375 0.1199877
1403636745.013556 1.8276980 -3.0864868 -1.9824502 0.7937577 -0.1836319 0.5675324 0.1188908
1403636745.113555 1.8408978 -3.1107084 -2.0346206 0.7993773 -0.1814668 0.5608846 0.1160784
1403636745.213556 1.8531079 -3.1334053 -2.0800046 0.8015337 -0.1788757 0.5593809 0.1124289
1403636745.313555 1.8689992 -3.1581485 -2.1213431 0.8027541 -0.1738021 0.5595613 0.1107692
1403636745.413555 1.8864070 -3.1836962 -2.1504943 0.7984228 -0.1678639 0.5673751 0.1114817
1403636745.513556 1.9026776 -3.2072110 -2.1678881 0.7946213 -0.1656525 0.5730460 0.1129356
1403636745.613555 1.9178063 -3.2280155 -2.1797077 0.7926343 -0.1676984 0.5748608 0.1146436
1403636745.713556 1.9331173 -3.2457655 -2.1873189 0.7911585 -0.1711503 0.5749865 0.1190227
1403636745.813555 1.9463144 -3.2609261 -2.1839018 0.7912499 -0.1746399 0.5724312 0.1254872
1403636745.913555 1.9573549 -3.2726429 -2.1735530 0.7905851 -0.1780009 0.5705806 0.1331494
1403636746.013556 1.9650262 -3.2814761 -2.1583686 0.7904894 -0.1797489 0.5679851 0.1421611
1403636746.113555 1.9756521 -3.2906993 -2.1410543 0.7912304 -0.1810954 0.5646804 0.1493149
1403636746.213556 1.9878151 -3.2937521 -2.1164428 0.7892808 -0.1826446 0.5658655 0.1532091
1403636746.313555 1.9978192 -3.2853782 -2.0851988 0.7811423 -0.1832153 0.5759261 0.1567099
1403636746.413555 2.0061930 -3.2702537 -2.0594312 0.7754710 -0.1841046 0.5831666 0.1570574
1403636746.513556 2.0087825 -3.2482714 -2.0450270 0.7796743 -0.1877233 0.5780681 0.1506825
1403636746.613555 2.0057730 -3.2186532 -2.0420031 0.7912927 -0.1923316 0.5632444 0.1400718
1403636746.713556 2.0065620 -3.1907200 -2.0460680 0.8034528 -0.1982734 0.5472869 0.1250132
1403636746.813555 2.0140131 -3.1657692 -2.0498689 0.8078591 -0.2031346 0.5418083 0.1119987
1403636746.913555 2.0239773 -3.1462679 -2.0564676 0.8071425 -0.2044011 0.5438290 0.1048388
1403636747.013556 2.0377256 -3.1326201 -2.0564057 0.8055150 -0.2016303 0.5473446 0.1044257
1403636747.113555 2.0530183 -3.1247613 -2.0447746 0.8024828 -0.1928795 0.5528400 0.1148340
1403636747.213556 2.0746603 -3.1153334 -2.0246939 0.7987789 -0.1867270 0.5582013 0.1244857
1403636747.313555 2.1022150 -3.1030965 -1.9934327 0.7968472 -0.1837216 0.5602697 0.1318284
1403636747.413555 2.1295128 -3.0869056 -1.9568787 0.7954288 -0.1842006 0.5612728 0.1354103
1403636747.513556 2.1535596 -3.0728788 -1.9261398 0.7953860 -0.1865357 0.5602412 0.1367310
1403636747.613555 2.1802749 -3.0559741 -1.9003179 0.7960318 -0.1895136 0.5583845 0.1364722
1403636747.713556 2.2095219 -3.0347537 -1.8730913 0.7959581 -0.1920401 0.5573159 0.1377326
1403636747.813555 2.2426929 -3.0147249 -1.8372646 0.7960355 -0.1944783 0.5560609 0.1389316
1403636747.913555 2.2791207 -2.9939285 -1.7918405 0.7936615 -0.2015414 0.5582463 0.1335797
1403636748.013556 2.3170712 -2.9719726 -1.7436453 0.7887881 -0.2127792 0.5635786 0.1221374
1403636748.113555 2.3510290 -2.9548582 -1.7005641 0.7871239 -0.2191433 0.5645858 0.1168545
1403636748.213556 2.3816816 -2.9403782 -1.6630639 0.7874173 -0.2217120 0.5632808 0.1163292
1403636748.313555 2.4127099 -2.9319473 -1.6334264 0.7902594 -0.2143317 0.5597081 0.1275882
1403636748.413555 2.4410722 -2.9281199 -1.6083988 0.7925745 -0.2047697 0.5570780 0.1398538
1403636748.513556 2.4701274 -2.9227799 -1.5803922 0.7923269 -0.2004938 0.5577652 0.1446313
1403636748.613555 2.5022184 -2.9173350 -1.5471624 0.7910960 -0.2027112 0.5595060 0.1415214
1403636748.713556 2.5331349 -2.9111666 -1.5089176 0.7887698 -0.2084023 0.5624897 0.1342239
1403636748.813555 2.5621464 -2.9077923 -1.4740985 0.7871970 -0.2141494 0.5641080 0.1274484
1403636748.913555 2.5854093 -2.9116060 -1.4459918 0.7854833 -0.2183446 0.5655882 0.1243041
1403636749.013556 2.6092850 -2.9106048 -1.4206142 0.7840101 -0.2221408 0.5660449 0.1247988
1403636749.113555 2.6313044 -2.9156818 -1.3994139 0.7816271 -0.2284445 0.5678336 0.1201547
1403636749.213556 2.6494304 -2.9239789 -1.3794868 0.7807105 -0.2300768 0.5681328 0.1215764
1403636749.313555 2.6624695 -2.9412333 -1.3574863 0.7815185 -0.2242914 0.5667806 0.1329739
1403636749.413555 2.6631610 -2.9617142 -1.3314142 0.7830229 -0.2189081 0.5648463 0.1410784
1403636749.513556 2.6586666 -2.9784021 -1.2995607 0.7843194 -0.2133482 0.5633035 0.1483737
1403636749.613555 2.6556279 -2.9957637 -1.2682865 0.7856634 -0.2069601 0.5619481 0.1552896
1403636749.713556 2.6600897 -3.0095800 -1.2397635 0.7855357 -0.2052137 0.5628630 0.1549394
1403636749.813555 2.6607399 -3.0177150 -1.2174339 0.7815070 -0.2040744 0.5694146 0.1528641
1403636749.913555 2.6670341 -3.0225622 -1.1989154 0.7771528 -0.2030063 0.5763618 0.1504295
1403636750.013556 2.6671140 -3.0230794 -1.1884107 0.7750221 -0.2006098 0.5806509 0.1481253
1403636750.113555 2.6653838 -3.0222876 -1.1808571 0.7762716 -0.1988954 0.5803819 0.1449135
1403636750.213556 2.6588661 -3.0159821 -1.1716412 0.7790586 -0.1978295 0.5777708 0.1418170
1403636750.313555 2.6447415 -3.0037312 -1.1665860 0.7830161 -0.1963347 0.5735931 0.1390308
1403636750.413555 2.6332697 -2.9925489 -1.1459841 0.7861908 -0.1950044 0.5704164 0.1360234
1403636750.513556 2.6192713 -2.9796574 -1.1089796 0.7875670 -0.1914755 0.5701223 0.1342976
1403636750.613555 2.6056752 -2.9656256 -1.0622482 0.7892318 -0.1883672 0.5693337 0.1322501
1403636750.713556 2.5933899 -2.9516266 -1.0085293 0.7905139 -0.1852239 0.5685836 0.1322597
1403636750.813555 2.5780254 -2.9342757 -0.9495630 0.7920875 -0.1830747 0.5671890 0.1318247
1403636750.913555 2.5604617 -2.9140296 -0.8827679 0.7939320 -0.1812090 0.5650150 0.1326399
1403636751.013556 2.5428589 -2.8931060 -0.8140148 0.7955808 -0.1796253 0.5626426 0.1349787
1403636751.113555 2.5249261 -2.8688500 -0.7532233 0.7956665 -0.1803055 0.5622334 0.1352716
1403636751.213556 2.5071189 -2.8433675 -0.6993614 0.7993836 -0.1823745 0.5564231 0.1346058
1403636751.313555 2.4911503 -2.8171126 -0.6482272 0.8027918 -0.1863533 0.5510047 0.1311171
1403636751.413555 2.4797361 -2.7895377 -0.5973711 0.8004559 -0.1922686 0.5536736 0.1254935
1403636751.513556 2.4724584 -2.7650695 -0.5463920 0.7956306 -0.1978067 0.5601516 0.1186365
1403636751.613555 2.4655085 -2.7422027 -0.4979007 0.7928833 -0.1973374 0.5656290 0.1116144
1403636751.713556 2.4566153 -2.7227745 -0.4528202 0.7953586 -0.1953575 0.5641546 0.1047363
1403636751.813555 2.4493797 -2.7093037 -0.4111055 0.8012620 -0.1934514 0.5574665 0.0989287
1403636751.913555 2.4396096 -2.7016619 -0.3694394 0.8072130 -0.1866864 0.5505751 0.1020903
1403636752.013556 2.4310678 -2.7018028 -0.3288658 0.8104264 -0.1789440 0.5473158 0.1078589
1403636752.113555 2.4296325 -2.7048720 -0.2908568 0.8095197 -0.1749740 0.5493625 0.1107377
1403636752.213556 2.4307995 -2.7098103 -0.2537611 0.8049519 -0.1689482 0.5578746 0.1108370
1403636752.313555 2.4342430 -2.7107629 -0.2151488 0.8007022 -0.1600365 0.5674207 0.1062923
1403636752.413555 2.4408586 -2.7160603 -0.1735547 0.7989166 -0.1471735 0.5748609 0.0980161
1403636752.513556 2.4480853 -2.7199777 -0.1266953 0.8015039 -0.1310439 0.5769046 0.0871784
1403636752.613555 2.4485545 -2.7213917 -0.0821078 0.8058038 -0.1127612 0.5764281 0.0754709
1403636752.713556 2.4460783 -2.7211718 -0.0421693 0.8098702 -0.0942299 0.5755992 0.0625819
1403636752.813555 2.4429926 -2.7239165 -0.0094807 0.8129219 -0.0738246 0.5754681 0.0504420
1403636752.913555 2.4451155 -2.7284645 0.0141451 0.8150271 -0.0513056 0.5757738 0.0397888
1403636753.013556 2.4448813 -2.7306934 0.0303381 0.8167370 -0.0268335 0.5755897 0.0302834
1403636753.113555 2.4429112 -2.7297285 0.0391866 0.8178031 -0.0026738 0.5751886 0.0186799
1403636753.213556 2.4386497 -2.7234469 0.0401032 0.8179881 0.0211022 0.5748232 0.0053464
1403636753.313555 2.4359565 -2.7112657 0.0347839 0.8169816 0.0468737 0.5747379 -0.0045040
1403636753.413555 2.4338494 -2.6982615 0.0257552 0.8144907 0.0647310 0.5762592 -0.0184436
1403636753.513556 2.4332666 -2.6825561 0.0205319 0.8133357 0.0725781 0.5762685 -0.0336470
1403636753.613555 2.4290396 -2.6616995 0.0233298 0.8118204 0.0761110 0.5772327 -0.0442401
1403636753.713556 2.4263149 -2.6398441 0.0290351 0.8115607 0.0768568 0.5770763 -0.0494488
1403636753.813555 2.4211587 -2.6154580 0.0330380 0.8104664 0.0777932 0.5785373 -0.0488572
1403636753.913555 2.4137579 -2.5926738 0.0333384 0.8105117 0.0760480 0.5787310 -0.0485581
1403636754.013556 2.4066271 -2.5692640 0.0271993 0.8100847 0.0747115 0.5797050 -0.0460762
1403636754.113555 2.3996221 -2.5443497 0.0279281 0.8065098 0.0717126 0.5850932 -0.0454444
1403636754.213556 2.3869980 -2.5185767 0.0347092 0.8036304 0.0704108 0.5894537 -0.0420097
1403636754.313555 2.3717987 -2.4915935 0.0468386 0.8030474 0.0693861 0.5906085 -0.0384965
1403636754.413555 2.3539133 -2.4626966 0.0638516 0.8030557 0.0702448 0.5905748 -0.0372635
1403636754.513556 2.3316314 -2.4291728 0.0818283 0.8035284 0.0743568 0.5892531 -0.0399245
1403636754.613555 2.3072491 -2.3940206 0.0939344 0.8048176 0.0840654 0.5859312 -0.0434318
1403636754.713556 2.2808305 -2.3553187 0.1003926 0.8044778 0.0955620 0.5838921 -0.0524728
1403636754.813555 2.2483703 -2.3158428 0.1024076 0.8028032 0.1092279 0.5827860 -0.0627434
1403636754.913555 2.2109395 -2.2751311 0.1009629 0.8010285 0.1200452 0.5821016 -0.0714154
1403636755.013556 2.1719334 -2.2350833 0.0945250 0.8000589 0.1294831 0.5806806 -0.0771357
1403636755.113555 2.1312046 -2.1927589 0.0874557 0.7993481 0.1344644 0.5798340 -0.0821852
1403636755.213556 2.0813204 -2.1497912 0.0866238 0.7993741 0.1371199 0.5785476 -0.0864980
1403636755.313555 2.0297839 -2.1071531 0.0917006 0.8035838 0.1391933 0.5720177 -0.0876019
1403636755.413555 1.9802896 -2.0649824 0.1039180 0.8099772 0.1409000 0.5626240 -0.0868235
1403636755.513556 1.9337456 -2.0256065 0.1214093 0.8124153 0.1412244 0.5591669 -0.0858454
1403636755.613555 1.8927352 -1.9855497 0.1356278 0.8114469 0.1419101 0.5607807 -0.0833101
1403636755.713556 1.8538430 -1.9381740 0.1422112 0.8105589 0.1393301 0.5625420 -0.0844267
1403636755.813555 1.8138759 -1.8897318 0.1444372 0.8083702 0.1365155 0.5660903 -0.0862722
1403636755.913555 1.7707893 -1.8356910 0.1426768 0.8059836 0.1350032 0.5697077 -0.0871648
1403636756.013556 1.7308672 -1.7845663 0.1417079 0.8049141 0.1336233 0.5712443 -0.0890956
1403636756.113555 1.6885518 -1.7285194 0.1469791 0.8038076 0.1338271 0.5728399 -0.0885333
1403636756.213556 1.6466933 -1.6739637 0.1589952 0.8022958 0.1339515 0.5748646 -0.0889331
1403636756.313555 1.6043365 -1.6210423 0.1711118 0.8019515 0.1341281 0.5751326 -0.0900335
1403636756.413555 1.5533572 -1.5611369 0.1788104 0.8008248 0.1354330 0.5764759 -0.0895156
1403636756.513556 1.4982402 -1.5011074 0.1800308 0.8003091 0.1355846 0.5769376 -0.0909130
1403636756.613555 1.4481915 -1.4438426 0.1772015 0.7996857 0.1362816 0.5775326 -0.0915760
1403636756.713556 1.4044200 -1.3896227 0.1732366 0.7987432 0.1369104 0.5784549 -0.0930315
1403636756.813555 1.3533846 -1.3346020 0.1748996 0.7979232 0.1372264 0.5792798 -0.0944586
1403636756.913555 1.2960290 -1.2736179 0.1856486 0.7981530 0.1376126 0.5788499 -0.0945904
1403636757.013556 1.2410273 -1.2202702 0.2004357 0.7981909 0.1381479 0.5785269 -0.0954622
1403636757.113555 1.1870121 -1.1711936 0.2124048 0.7983282 0.1376128 0.5780883 -0.0977176
1403636757.213556 1.1247252 -1.1207663 0.2184374 0.7985267 0.1375695 0.5777268 -0.0982928
1403636757.313555 1.0665193 -1.0821387 0.2193904 0.7987060 0.1403988 0.5771521 -0.0961894
1403636757.413555 1.0094524 -1.0391682 0.2143814 0.8001820 0.1420609 0.5748371 -0.0953407
1403636757.513556 0.9456883 -0.9917824 0.2095832 0.8022008 0.1463795 0.5713326 -0.0928763
1403636757.613555 0.8752136 -0.9410713 0.2110111 0.8067292 0.1534356 0.5627592 -0.0945921
1403636757.713556 0.8068507 -0.8887877 0.2177820 0.8125361 0.1606326 0.5517843 -0.0975517
1403636757.813555 0.7473417 -0.8313695 0.2320396 0.8165163 0.1663195 0.5434485 -0.1015027
1403636757.913555 0.6775314 -0.7572229 0.2573779 0.8171084 0.1690033 0.5408291 -0.1061866
1403636758.013556 0.6132182 -0.6843591 0.2911270 0.8106780 0.1695194 0.5491538 -0.1117787
1403636758.113555 0.5600584 -0.6214528 0.3211911 0.8025840 0.1691886 0.5597685 -0.1178699
1403636758.213556 0.5122901 -0.5560754 0.3437609 0.7965727 0.1687860 0.5676461 -0.1214954
1403636758.313555 0.4633860 -0.4920178 0.3591588 0.7943356 0.1671780 0.5705138 -0.1248864
1403636758.413555 0.4155331 -0.4324090 0.3642928 0.7992603 0.1658858 0.5634328 -0.1273121
1403636758.513556 0.3669633 -0.3742489 0.3606481 0.8114961 0.1620891 0.5455363 -0.1326326
1403636758.613555 0.3285496 -0.3216516 0.3523816 0.8231760 0.1563228 0.5274114 -0.1406475
1403636758.713556 0.2985612 -0.2759767 0.3470743 0.8208668 0.1549300 0.5311608 -0.1415721
1403636758.813555 0.2789110 -0.2316164 0.3418377 0.8112981 0.1553416 0.5460496 -0.1396219
1403636758.913555 0.2577565 -0.1878241 0.3347583 0.8026484 0.1591923 0.5591098 -0.1334527
1403636759.013556 0.2433169 -0.1468922 0.3238189 0.7984803 0.1611566 0.5652249 -0.1303023
1403636759.113555 0.2241185 -0.1073761 0.3092538 0.7971013 0.1552343 0.5667972 -0.1388264
1403636759.213556 0.2073561 -0.0687268 0.2915305 0.7982534 0.1426471 0.5637283 -0.1570149
1403636759.313555 0.1945627 -0.0366149 0.2693359 0.7989228 0.1361679 0.5617399 -0.1662197
1403636759.413555 0.1856977 -0.0190132 0.2439693 0.7975225 0.1453353 0.5649702 -0.1537669
1403636759.513556 0.1704778 -0.0086209 0.2157658 0.7955631 0.1549358 0.5686126 -0.1405489
1403636759.613555 0.1665303 -0.0120658 0.1879587 0.7937457 0.1628721 0.5709495 -0.1321256
1403636759.713556 0.1594489 -0.0130862 0.1680080 0.7935871 0.1671456 0.5709330 -0.1277393
1403636759.813555 0.1519476 -0.0089588 0.1562109 0.7925496 0.1679736 0.5722545 -0.1271799
1403636759.913555 0.1396088 -0.0086787 0.1497777 0.7961828 0.1682726 0.5672425 -0.1265436
1403636760.013556 0.1203021 -0.0110300 0.1432305 0.8021879 0.1689107 0.5589199 -0.1247890
1403636760.113555 0.1058692 -0.0135307 0.1345717 0.8073757 0.1688569 0.5515368 -0.1242539
1403636760.213556 0.0935727 -0.0135085 0.1243047 0.8072305 0.1681428 0.5518410 -0.1248133
1403636760.313555 0.0840391 -0.0140905 0.1132484 0.7992583 0.1653910 0.5633188 -0.1284673
1403636760.413555 0.0744558 -0.0152304 0.0984247 0.7942339 0.1664917 0.5703910 -0.1269930
1403636760.513556 0.0654010 -0.0174952 0.0826930 0.7941697 0.1686146 0.5704896 -0.1241179
1403636760.613555 0.0527876 -0.0200531 0.0651479 0.7999941 0.1712355 0.5621152 -0.1213027
1403636760.713556 0.0406473 -0.0223407 0.0498478 0.8036866 0.1750601 0.5564771 -0.1173675
1403636760.813555 0.0289144 -0.0225308 0.0363360 0.8017289 0.1769831 0.5590387 -0.1156871
1403636760.913555 0.0175327 -0.0204584 0.0242804 0.7974128 0.1787660 0.5648585 -0.1145002
1403636761.013556 0.0026992 -0.0161844 0.0095179 0.7997725 0.1783284 0.5613819 -0.1158158
1403636761.113555 -0.0117162 -0.0095582 -0.0067343 0.8065937 0.1768660 0.5514810 -0.1182953
1403636761.213556 -0.0214279 -0.0002139 -0.0214334 0.8146142 0.1786023 0.5392977 -0.1168881
1403636761.313555 -0.0308792 0.0108887 -0.0319298 0.8176810 0.1787907 0.5345895 -0.1168146
1403636761.413555 -0.0345326 0.0257264 -0.0378909 0.8122028 0.1775960 0.5428266 -0.1188513
1403636761.513556 -0.0352910 0.0434476 -0.0409622 0.8037437 0.1756417 0.5554985 -0.1206956
1403636761.613555 -0.0341132 0.0621386 -0.0407302 0.7977555 0.1730952 0.5644286 -0.1226566
1403636761.713556 -0.0324425 0.0799341 -0.0389155 0.7967595 0.1656529 0.5660232 -0.1317236
1403636761.813555 -0.0316165 0.0956572 -0.0354892 0.7975415 0.1586145 0.5647963 -0.1406203
1403636761.913555 -0.0307646 0.1079764 -0.0302409 0.7983156 0.1572641 0.5638393 -0.1415822
1403636762.013556 -0.0291703 0.1167632 -0.0231086 0.7972038 0.1641751 0.5661783 -0.1302106
1403636762.113555 -0.0285666 0.1225023 -0.0132582 0.7943404 0.1761575 0.5705856 -0.1114628
1403636762.213556 -0.0312254 0.1292943 -0.0037653 0.7965981 0.1830447 0.5673854 -0.0999995
1403636762.313555 -0.0351232 0.1398944 0.0000824 0.8059278 0.1818208 0.5543343 -0.1006732
1403636762.413555 -0.0371169 0.1548468 -0.0048998 0.8127545 0.1779617 0.5445986 -0.1056981
1403636762.513556 -0.0354284 0.1745089 -0.0169427 0.8134074 0.1642455 0.5437926 -0.1252255
1403636762.613555 -0.0306428 0.1949241 -0.0352367 0.8089359 0.1471798 0.5492354 -0.1493364
1403636762.713556 -0.0249825 0.2100052 -0.0598270 0.8025534 0.1441638 0.5579768 -0.1542294
1403636762.813555 -0.0151542 0.2195511 -0.0925482 0.7988843 0.1538193 0.5640086 -0.1414842
1403636762.913555 -0.0190210 0.2110810 -0.0920573 0.7737824 0.1476703 0.5980453 -0.1476353
1403636763.013556 -0.0316505 0.1924299 -0.1015110 0.7984341 0.1442878 0.5709228 -0.1254238
1403636763.113555 -0.0423660 0.1748300 -0.1116346 0.7959699 0.1193182 0.5798638 -0.1263050
1403636763.213556 -0.0493628 0.1695843 -0.1170183 0.7943378 0.1079170 0.5845985 -0.1250041
1403636763.313555 -0.0440397 0.1619947 -0.1201547 0.7976941 0.1072603 0.5796442 -0.1272478
1403636763.413555 -0.0579476 0.1666258 -0.1328695 0.7985717 0.1064745 0.5787287 -0.1265682
1403636763.513556 -0.0630589 0.1580053 -0.1379336 0.7984124 0.1069142 0.5787043 -0.1273120
1403636763.613555 -0.0710314 0.1613038 -0.1464746 0.7984529 0.1064489 0.5789062 -0.1265277
1403636763.713556 -0.0810791 0.1555145 -0.1523744 0.7984593 0.1064050 0.5788330 -0.1268585
1403636763.813555 -0.0927213 0.1457915 -0.1560190 0.7983675 0.1064701 0.5788455 -0.1273235
